Rene Del'Amet||||||||||Old Mill|||||Lot 55 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 325 USD 286 EUR 210 GBP|||||Original Currency of Sale: $ 325 USD Hammer Estimate: $ 700 - 1,000 USD|||||Materials: oil on canvas Measurements: 25.00 in. (63.50 cm.) (height) by 30.00 in. (76.20 cm.) (width) Markings: signed Rene Del'Amet lower left
George Thompson Pritchard|||||(American, 1878 - 1962)|||||Landscape with Lake|||||Lot 56 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 450 USD 397 EUR 291 GBP|||||Original Currency of Sale: $ 450 USD Hammer Estimate: $ 600 - 900 USD|||||Materials: oil on canvas Measurements: 25.00 in. (63.50 cm.) (height) by 30.00 in. (76.20 cm.) (width) Markings: signed G. Thompson Pritchard lower right
George Thompson Pritchard|||||(American, 1878 - 1962)|||||Landscape with Cottages and Cattle|||||Lot 57 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 400 USD 352 EUR 259 GBP|||||Original Currency of Sale: $ 400 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: oil on canvas Measurements: 20.00 in. (50.80 cm.) (height) by 30.00 in. (76.20 cm.) (width) Markings: signed G. Thompson Pritchard lower left
Thomas Parkhurst|||||(American, 1853 - 1923)|||||Autumn Willows|||||Lot 58 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 750 USD 661 EUR 486 GBP|||||Original Currency of Sale: $ 750 USD Hammer Estimate: $ 1,000 - 2,000 USD|||||Materials: oil on panel Measurements: 24.00 in. (60.96 cm.) (height) by 24.00 in. (60.96 cm.) (width) Markings: signed Thos. S. Parkhurst lower left
Frederick Stuart Church|||||(American, 1842 - 1923)|||||A June Rose|||||Lot 60 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 1,400 USD 1,235 EUR 907 GBP|||||Original Currency of Sale: $ 1,400 USD Hammer Estimate: $ 1,000 - 2,000 USD|||||Materials: oil on canvas Measurements: 22.00 in. (55.88 cm.) (height) by 16.00 in. (40.64 cm.) (width) Markings: signed F. S. Church 1918 lower right Condition: some paint loss
Marie Perrault|||||(American, 1874 - 1929)|||||Girl with Kitten|||||Lot 61 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 200 USD 176 EUR 129 GBP|||||Original Currency of Sale: $ 200 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil pastel Measurements: 12.50 in. (31.75 cm.) (height) by 9.75 in. (24.76 cm.) (width) Markings: signed Marie Perrault lower left
Gustave Wiegand|||||(American, 1870 - 1957)|||||Floral Still-Life|||||Lot 62 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 1,200 USD 1,058 EUR 777 GBP|||||Original Currency of Sale: $ 1,200 USD Hammer Estimate: $ 1,500 - 2,500 USD|||||Materials: oil on canvas Measurements: 30.00 in. (76.20 cm.) (height) by 40.00 in. (101.60 cm.) (width) Markings: signed Gustave Wiegand lower right
Karl Kappes|||||(American, 1861 - 1943)|||||Corn Shocks|||||Lot 63 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 260 USD 229 EUR 168 GBP|||||Original Currency of Sale: $ 260 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on canvas Measurements: 14.00 in. (35.56 cm.) (height) by 18.00 in. (45.72 cm.) (width) Markings: signed, K. Kappes 18 lower right
Frank Neel|||||(American, 1874 - 1933)|||||Choir Boy|||||Lot 64 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 200 USD 176 EUR 129 GBP|||||Original Currency of Sale: $ 200 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on canvas Measurements: 16.00 in. (40.64 cm.) (height) by 12.00 in. (30.48 cm.) (width) Markings: signed and inscribed F. J. Neel / New York upper left, signed Neel verso Condition: some repaired tears
Jesse DeViney|||||(American, 1883 - 1913)|||||Portrait of Young Girl|||||Lot 67 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 130 USD 114 EUR 84 GBP|||||Original Currency of Sale: $ 130 USD Hammer Estimate: $ 600 - 900 USD|||||Materials: oil on canvasboard Measurements: 22.00 in. (55.88 cm.) (height) by 18.00 in. (45.72 cm.) (width)
Jesse DeViney|||||(American, 1883 - 1913)|||||Portrait of A Gentleman|||||Lot 68 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 150 USD 132 EUR 97 GBP|||||Original Currency of Sale: $ 150 USD Hammer Estimate: $ 500 - 800 USD|||||Materials: oil on canvasboard Measurements: 16.00 in. (40.64 cm.) (height) by 12.00 in. (30.48 cm.) (width)
Wilder M Darling|||||(American, 1856 - 1933)|||||Potatoe Peeler|||||Lot 70 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 200 USD 176 EUR 129 GBP|||||Original Currency of Sale: $ 200 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: oil on canvas Measurements: 19.00 in. (48.26 cm.) (height) by 24.00 in. (60.96 cm.) (width) Condition: relined
Jan Madden|||||(American, 1884)|||||Harbor Scene|||||Lot 82 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 240 USD 211 EUR 155 GBP|||||Original Currency of Sale: $ 240 USD Hammer Estimate: $ 1,000 - 2,000 USD|||||Materials: oil on canvas Measurements: 25.00 in. (63.50 cm.) (height) by 30.00 in. (76.20 cm.) (width) Markings: signed Jan Madden lower left
William Minshall Birchall|||||(American, 1884 - 1941)|||||A Boston Built Trader|||||Lot 84 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 750 USD 661 EUR 486 GBP|||||Original Currency of Sale: $ 750 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on panel Measurements: 21.00 in. (53.34 cm.) (height) by 16.00 in. (40.64 cm.) (width) Markings: signed 'A Boston built Trader / WM Birchall' lower left
C Myron Clark|||||(American, 1876 - 1925)|||||Ship at Sunset|||||Lot 86 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 400 USD 352 EUR 259 GBP|||||Original Currency of Sale: $ 400 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: oil on canvas Measurements: 14.00 in. (35.56 cm.) (height) by 20.00 in. (50.80 cm.) (width) Markings: signed Myron Clark, l.l.
Israel Abramofsky|||||(American, 1888 - 1975)|||||Boat on Pond|||||Lot 88 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 800 USD 705 EUR 518 GBP|||||Original Currency of Sale: $ 800 USD Hammer Estimate: $ 600 - 900 USD|||||Materials: oil on canvas Measurements: 26.00 in. (66.04 cm.) (height) by 30.00 in. (76.20 cm.) (width) Markings: signed Israel Abramofsky lower left
Frank Sottek|||||(American, 1874 - 1935)|||||Idle Boats|||||Lot 90 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 240 USD 211 EUR 155 GBP|||||Original Currency of Sale: $ 240 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on panel Measurements: 12.00 in. (30.48 cm.) (height) by 14.00 in. (35.56 cm.) (width) Markings: initialed F. S. 31 lower left
Paul Bettinger|||||(American, 1878 - 1947)|||||Fall Landscape|||||Lot 93 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 190 USD 167 EUR 123 GBP|||||Original Currency of Sale: $ 190 USD Hammer Estimate: $ 700 - 1,000 USD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 30.00 in. (76.20 cm.) (width)
George Jensen|||||(American, 1878 - 1977)|||||Winter Scene|||||Lot 98 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 250 USD 220 EUR 162 GBP|||||Original Currency of Sale: $ 250 USD Hammer Estimate: $ 400 - 700 USD|||||Materials: oil on board Measurements: 22.75 in. (57.79 cm.) (height) by 30.00 in. (76.20 cm.) (width) Markings: signed G. Jensen lower left Condition: framed
Noel Harry Leaver|||||(British, 1889 - 1951)|||||European Street Scene|||||Lot 103 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 400 USD 352 EUR 259 GBP|||||Original Currency of Sale: $ 400 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: Watercolor on board Measurements: 18.00 in. (45.72 cm.) (height) by 11.25 in. (28.58 cm.) (width) Markings: signed Noel H. Leaver lower right Condition: slightly light struck
Israel Abramofsky|||||(American, 1888 - 1975)|||||Petit Palace|||||Lot 105 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 1,400 USD 1,235 EUR 907 GBP|||||Original Currency of Sale: $ 1,400 USD Hammer Estimate: $ 700 - 1,000 USD|||||Materials: oil on canvas Measurements: 20.00 in. (50.80 cm.) (height) by 24.00 in. (60.96 cm.) (width) Markings: signed I. Abramofsky lower left
Benjamin Arthur Cratz|||||(American, 1886 - 1951)|||||Waves Against A Rocky Coast|||||Lot 109 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 80 USD 70 EUR 51 GBP|||||Original Currency of Sale: $ 80 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on canvasboard Measurements: 15.50 in. (39.37 cm.) (height) by 19.00 in. (48.26 cm.) (width) Markings: signed Benjamin Cratz lower right
John F Swalley|||||(American, 1887 - 1976)|||||Landscape with Creeks and Sheds|||||Lot 111 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 190 USD 167 EUR 123 GBP|||||Original Currency of Sale: $ 190 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on panel Measurements: 16.00 in. (40.64 cm.) (height) by 20.00 in. (50.80 cm.) (width) Markings: signed Swalley lower right
After Sir Francis Chantrey|||||(British, 1781 - 1842)|||||Sir Walter Scott|||||Lot 172 - Lyon & Turnbull, Edinburgh (September 30, 2015)|||||Fine Furniture & Works of Art (Sale 444)|||||$ 7,376 USD 6,609 EUR 4,875 GBP|||||Original Currency of Sale:   4,875 GBP Premium Estimate:   4,000 - 6,000 GBP|||||Materials: white marble Measurements: 29.53 in. (75.00 cm.) (height) Markings: signed, dated
Sir John Robert Steell|||||(British, 1804 - 1891)|||||Lord Jefferies|||||Lot 252 - Lyon & Turnbull, Edinburgh (September 30, 2015)|||||Fine Furniture & Works of Art (Sale 444)|||||Bought In|||||Estimate:   800 - 1,200 GBP|||||Materials: painted plaster Measurements: 31.10 in. (79.00 cm.) (height) Description: on a socle base Markings: signed and dated 'J.STEEL Scupt 1852' on base
Franz Xaver Bergman|||||(Austrian, 1861 - 1936)|||||Bust of a Moor|||||Lot 381 - Lyon & Turnbull, Edinburgh (September 30, 2015)|||||Fine Furniture & Works of Art (Sale 444)|||||Bought In|||||Estimate:   600 - 800 GBP|||||Materials: cold painted bronze Measurements: 12.60 in. (32.00 cm.) (height) by 12.40 in. (31.50 cm.) (width) Size Notes: with base Description: on a stepped onyx base Markings: with Bergmann amphora mark and impressed GESCH
Paul Perlmutter|||||(American, 1920 - 2005)|||||New York Window|||||Lot 115 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 210 USD 185 EUR 136 GBP|||||Original Currency of Sale: $ 210 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on canvas Measurements: 22.00 in. (55.88 cm.) (height) by 18.00 in. (45.72 cm.) (width) Markings: signed Paul Perlmutter lower left
August Kranz|||||(German, 1893)|||||Group of deer|||||Lot 382 - Lyon & Turnbull, Edinburgh (September 30, 2015)|||||Fine Furniture & Works of Art (Sale 444)|||||$ 794 USD 711 EUR 525 GBP|||||Original Currency of Sale:   525 GBP Premium Estimate:   600 - 800 GBP|||||Materials: bronze with dark brown patina Measurements: 15.16 in. (38.50 cm.) (height) by 28.35 in. (72.00 cm.) (width) Size Notes: figure; total: H 40 cm Description: on a naturalistic base mounted on a rectangular grey veined marble slab Markings: signed 'A KRANZ' on base
Alexander Zeitlin|||||(Russian, 1872 - 1946)|||||Figure of a lady|||||Lot 392 - Lyon & Turnbull, Edinburgh (September 30, 2015)|||||Fine Furniture & Works of Art (Sale 444)|||||$ 945 USD 846 EUR 625 GBP|||||Original Currency of Sale:   625 GBP Premium Estimate:   200 - 300 GBP|||||Materials: bronze with dark brown patina Measurements: 16.54 in. (42.00 cm.) (height) Description: possibly Queen Mary of Teck Markings: signed A. ZEITIN and indistinctly dated
George Thompson Pritchard|||||(American, 1878 - 1962)|||||Shepherd and Sheep|||||Lot 116 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 190 USD 167 EUR 123 GBP|||||Original Currency of Sale: $ 190 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: pastel Measurements: 20.00 in. (50.80 cm.) (height) by 27.00 in. (68.58 cm.) (width) Markings: signed G. Thompson Pritchard lower right
Pierre Jules Mene|||||(French, 1810 - 1879)|||||Hound|||||Lot 462 - Lyon & Turnbull, Edinburgh (September 30, 2015)|||||Fine Furniture & Works of Art (Sale 444)|||||$ 1,230 USD 1,102 EUR 813 GBP|||||Original Currency of Sale:   813 GBP Premium Estimate:   700 - 1,000 GBP|||||Materials: bronze with dark brown patina Measurements: 8.07 in. (20.50 cm.) (height) Size Notes: base: W 24.5 cm Description: oval base Markings: signed P. J. MENE on base
Israel Abramofsky|||||(American, 1888 - 1975)|||||Self-Portrait with Paint Brush|||||Lot 117 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 1,200 USD 1,058 EUR 777 GBP|||||Original Currency of Sale: $ 1,200 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on canvas board Measurements: 18.00 in. (45.72 cm.) (height) by 16.00 in. (40.64 cm.) (width) Markings: signed Israel Abramofsky lower right
Israel Abramofsky|||||(American, 1888 - 1975)|||||Toledo Skyline Through The Artist's Window|||||Lot 119 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 750 USD 661 EUR 486 GBP|||||Original Currency of Sale: $ 750 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: watercolor Measurements: 30.00 in. (76.20 cm.) (height) by 21.50 in. (54.61 cm.) (width) Markings: signed I. Abramofsky lower left
Anna Louise Thorne|||||(American, 1866 - 1965)|||||Moroccan Street Scene|||||Lot 120 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 650 USD 573 EUR 421 GBP|||||Original Currency of Sale: $ 650 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on canvasboard Measurements: 10.50 in. (26.67 cm.) (height) by 13.00 in. (33.02 cm.) (width)
Alan Douglas Baker|||||(Australian, 1914 - 1987)|||||Pink Chrysanthemums|||||Lot 122 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 600 USD 529 EUR 388 GBP|||||Original Currency of Sale: $ 600 USD Hammer Estimate: $ 600 - 900 USD|||||Materials: oil on panel Measurements: 18.00 in. (45.72 cm.) (height) by 22.00 in. (55.88 cm.) (width) Markings: signed Alan Baker lower right
Earl Schwarzkopf|||||(American, 1888 - 1968)|||||Chimney Stack By River|||||Lot 123 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 375 USD 330 EUR 243 GBP|||||Original Currency of Sale: $ 375 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on panel Measurements: 10.00 in. (25.40 cm.) (height) by 14.00 in. (35.56 cm.) (width) Markings: signed Earl C. Schwartzkopf lower right
George Jensen|||||(American, 1878 - 1977)|||||Moonlit Scene - Waves Against The Rock|||||Lot 124 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||Bought In|||||Estimate: $ 500 - 800 USD|||||Materials: oil on panel Measurements: 18.00 in. (45.72 cm.) (height) by 24.00 in. (60.96 cm.) (width) Markings: signed G. Jensen lower right
Kate B Lamb|||||(American, 1862 - 1955)|||||Gloucester|||||Lot 131 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 1,500 USD 1,323 EUR 972 GBP|||||Original Currency of Sale: $ 1,500 USD Hammer Estimate: $ 600 - 900 USD|||||Materials: oil on panel Measurements: 12.00 in. (30.48 cm.) (height) by 14.00 in. (35.56 cm.) (width) Markings: signed K. B. Lamb lower right
George Jensen|||||(American, 1878 - 1977)|||||Fall Landscape|||||Lot 143 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 550 USD 485 EUR 356 GBP|||||Original Currency of Sale: $ 550 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 36.00 in. (91.44 cm.) (width) Markings: signed G. Jensen lower right
Harold Cohn|||||(American, 1908 - 1982)|||||Reclining Nude|||||Lot 145 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 600 USD 529 EUR 388 GBP|||||Original Currency of Sale: $ 600 USD Hammer Estimate: $ 700 - 1,000 USD|||||Materials: oil on masonite Measurements: 26.00 in. (66.04 cm.) (height) by 40.00 in. (101.60 cm.) (width) Markings: signed Cohn 50 lower right
George W Dinckel|||||(American, 1891 - 1976)|||||Fall Landscape|||||Lot 146 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 170 USD 149 EUR 110 GBP|||||Original Currency of Sale: $ 170 USD Hammer Estimate: $ 500 - 700 USD|||||Materials: watercolor and gouache Measurements: 15.00 in. (38.10 cm.) (height) by 20.00 in. (50.80 cm.) (width) Markings: signed George Dinckel lower left
George Spencer Watson|||||(British, 1869 - 1934)|||||Lady in White|||||Lot 9 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 28,022 USD 24,578 EUR 18,000 GBP|||||Original Currency of Sale:   18,000 GBP Hammer Estimate:   4,000 - 8,000 GBP|||||Materials: oil on canvas Measurements: 33.00 in. (83.82 cm.) (height) by 25.00 in. (63.50 cm.) (width)
George H Wheatley|||||(American, 189520th C)|||||On High Waters|||||Lot 151 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 130 USD 114 EUR 84 GBP|||||Original Currency of Sale: $ 130 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on canvas Measurements: 30.00 in. (76.20 cm.) (height) by 24.00 in. (60.96 cm.) (width) Markings: signed G. H. Wheatley lower right
Mary Spencer Watson|||||(British, 1913 - 2006)|||||St. Peter, The Betrayal|||||Lot 10 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 560 USD 491 EUR 360 GBP|||||Original Currency of Sale:   360 GBP Hammer Estimate:   300 - 600 GBP|||||Materials: wood Measurements: 16.00 in. (40.64 cm.) (height) Description: a carved wooden figure covering his face with a cloth Markings: the base incised 'MSW' and dated '21/7/1991'
Alfredo Serri|||||(Italian, 1897 - 1972)|||||Marionettes|||||Lot 152 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 160 USD 141 EUR 103 GBP|||||Original Currency of Sale: $ 160 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: oil on canvas Measurements: 16.00 in. (40.64 cm.) (height) by 12.00 in. (30.48 cm.) (width) Size Notes: each Description: two works in lot Markings: 1 signed A. Serri- lower right
Peter Doley|||||(American, 1907)|||||Winter Landscape|||||Lot 154 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 160 USD 141 EUR 103 GBP|||||Original Currency of Sale: $ 160 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on panel Measurements: 18.00 in. (45.72 cm.) (height) by 24.00 in. (60.96 cm.) (width) Markings: signed Doley lower right
Mary Spencer Watson|||||(British, 1913 - 2006)|||||Otter|||||Lot 11 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 684 USD 599 EUR 440 GBP|||||Original Currency of Sale:   440 GBP Hammer Estimate:   200 - 400 GBP|||||Materials: terracotta maquette Measurements: 6.50 in. (16.51 cm.) (height) Markings: signed, titled and dated 1986 to the underside
Paul Riba|||||(American, 1912 - 1977)|||||Still-Life|||||Lot 155 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 210 USD 185 EUR 136 GBP|||||Original Currency of Sale: $ 210 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on panel Measurements: 11.50 in. (29.21 cm.) (height) by 12.50 in. (31.75 cm.) (width) Markings: signed Paul Riba lower left
Mary Spencer Watson|||||(British, 1913 - 2006)|||||Tui - Wading Figure|||||Lot 12 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   800 - 1,500 GBP|||||Materials: carved cherry wood Measurements: 34.00 in. (86.36 cm.) (height)
Mary Spencer Watson|||||(British, 1913 - 2006)|||||Mother and Child|||||Lot 13 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 10,119 USD 8,875 EUR 6,500 GBP|||||Original Currency of Sale:   6,500 GBP Hammer Estimate:   3,000 - 6,000 GBP|||||Materials: carved Purbeck stone Measurements: 33.00 in. (83.82 cm.) (height) Description: figural study
George Jensen|||||(American, 1878 - 1977)|||||Poppies|||||Lot 156 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 120 USD 105 EUR 77 GBP|||||Original Currency of Sale: $ 120 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on masonite Measurements: 24.00 in. (60.96 cm.) (height) by 12.00 in. (30.48 cm.) (width) Markings: signed G. Jensen lower right
Hermione Francis Hammond|||||(British, 1910 - 2005)|||||Rooftops, Wareham, Dorset|||||Lot 17 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   200 - 400 GBP|||||Materials: watercolor Measurements: 11.75 in. (29.84 cm.) (height) by 16.50 in. (41.91 cm.) (width) Markings: signed and dated 1935 lower left
Eddie Devlin|||||(American, 1965)|||||Lori D in Drydock|||||Lot 159 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 100 USD 88 EUR 64 GBP|||||Original Currency of Sale: $ 100 USD Hammer Estimate: $ 500 - 800 USD|||||Materials: tempera on panel Measurements: Markings: signed Eddie Devlin lower right
Jo Jones|||||(British, 1894 - 1989)|||||A view of a Spanish village with mountains beyond|||||Lot 22 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 1,011 USD 886 EUR 650 GBP|||||Original Currency of Sale:   650 GBP Hammer Estimate:   300 - 600 GBP|||||Materials: oil on canvas Measurements: 23.50 in. (59.69 cm.) (height) by 29.75 in. (75.56 cm.) (width) Markings: signed lower left
Raphael Soyer|||||(American, 1899 - 1987)|||||Seated Girl|||||Lot 160 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 700 USD 617 EUR 453 GBP|||||Original Currency of Sale: $ 700 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: watercolor and graphite Measurements: 16.50 in. (41.91 cm.) (height) by 12.50 in. (31.75 cm.) (width) Markings: signed Raphael Soyer lower right
Jo Jones|||||(British, 1894 - 1989)|||||The Boys of Sacromonte, Granada, Spain|||||Lot 26 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 560 USD 491 EUR 360 GBP|||||Original Currency of Sale:   360 GBP Hammer Estimate:   400 - 800 GBP|||||Materials: oil on board Measurements: 38.00 in. (96.52 cm.) (height) by 29.00 in. (73.66 cm.) (width) Markings: signed lower right
Jo Jones|||||(British, 1894 - 1989)|||||Druscilla, a Jamaican Girl|||||Lot 27 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 5,293 USD 4,642 EUR 3,400 GBP|||||Original Currency of Sale:   3,400 GBP Hammer Estimate:   500 - 1,000 GBP|||||Materials: oil on canvas Measurements: 26.50 in. (67.31 cm.) (height) by 19.50 in. (49.53 cm.) (width) Markings: signed lower left and dated 1935 to the reverse
Marc Moon|||||(American, 1923 - 2006)|||||Hong Kong|||||Lot 166 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 60 USD 52 EUR 38 GBP|||||Original Currency of Sale: $ 60 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: watercolor Measurements: 24.50 in. (62.23 cm.) (height) by 16.50 in. (41.91 cm.) (width) Markings: signed Marc Moon AWS lower left Condition: good
Elsie Barling|||||(British, 1883 - 1975)|||||A stylised view of figures working in a harbour|||||Lot 35 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 716 USD 628 EUR 460 GBP|||||Original Currency of Sale:   460 GBP Hammer Estimate:   200 - 400 GBP|||||Materials: oil on canvas Measurements: 19.25 in. (48.89 cm.) (height) by 25.50 in. (64.77 cm.) (width) Markings: signed lower left
Cecil Waller|||||(British, 1908 - 1993)|||||Sky and Hedge I|||||Lot 36 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   2,000 - 4,000 GBP|||||Materials: oil on canvas Measurements: 13.50 in. (34.29 cm.) (height) by 15.50 in. (39.37 cm.) (width)
Eda Elizabeth Sterchi|||||(American, 1885 - 1969)|||||Clothing Merchants|||||Lot 170 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||$ 200 USD 176 EUR 129 GBP|||||Original Currency of Sale: $ 200 USD Hammer Estimate: $ 500 - 800 USD|||||Materials: oil on canvas Measurements: 18.00 in. (45.72 cm.) (height) by 15.00 in. (38.10 cm.) (width) Markings: signed Eda Sterchi lower right
Gonzales Duran|||||(American, 20th C)|||||Hot Air Balloon Ride|||||Lot 175 - Rachel Davis Fine Arts, Cleveland (September 12, 2015)|||||Fine and Decorative Arts|||||Bought In|||||Estimate: $ 1,500 - 2,500 USD|||||Materials: oil on canvas Measurements: 87.00 in. (220.98 cm.) (height) by 68.00 in. (172.72 cm.) (width) Markings: signed Gonzales Duran 73 lower right
Padraig Macmiadhachain|||||(Irish, 1929)|||||Towed to Argentina|||||Lot 55 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 934 USD 819 EUR 600 GBP|||||Original Currency of Sale:   600 GBP Hammer Estimate:   500 - 1,000 GBP|||||Materials: oil on canvas Measurements: 19.00 in. (48.26 cm.) (height) by 23.25 in. (59.05 cm.) (width) Markings: signed lower right
